month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
6,1007.066666667,0.02830001323977,2016,0,0.39810717055349715,AA
7,1009.333333333,0.04362615587847,2016,0,0.39810717055349715,AA
8,1007.9,0.0525184376757,2016,0,0.39810717055349715,AA
9,1005.166666667,0.07123196816448,2016,0,0.39810717055349715,AA
10,1006.666666667,0.09291390728477,2016,0,0.39810717055349715,AA
11,1012.8,0.09113349131122,2016,0,0.39810717055349715,AA
12,1014.033333333,0.06702606751915,2016,0,0.39810717055349715,AA
1,1014.3,0.04239376910184,2017,0,0.39810717055349715,AA
2,1019.933333333,0.04104843453821,2017,0,0.39810717055349715,AA
3,1018.033333333,0.03015618349104,2017,0,0.39810717055349715,AA
4,1016.366666667,0.02577809845528,2017,0,0.39810717055349715,AA
5,1016.666666667,0.02386885245902,2017,0,0.39810717055349715,AA
6,1017.2,0.02038275003277,2017,0,0.39810717055349715,AA
7,1026.333333333,0.02471581682364,2017,0,0.39810717055349715,AA
8,1022.166666667,0.02846893852927,2017,0,0.39810717055349715,AA
9,1025.466666667,0.0438824600182,2017,0,0.39810717055349715,AA
10,1019.933333333,0.05591868749591,2017,0,0.39810717055349715,AA
11,1013.933333333,0.04928003156026,2017,0,0.39810717055349715,AA
12,1009.766666667,0.0349585712871,2017,0,0.39810717055349715,AA
1,1043.033333333,0.2739126266339,2010,0,1.5848931924611125,DD
2,1045.266666667,0.239460424772,2010,0,1.5848931924611125,DD
3,1043.6,0.2473808611218,2010,0,1.5848931924611125,DD
4,1040.066666667,0.2502724184347,2010,0,1.5848931924611125,DD
5,1044.066666667,0.2325202732903,2010,0,1.5848931924611125,DD
6,1042.466666667,0.2488328963356,2010,0,1.5848931924611125,DD
7,1052.066666667,0.4045371015778,2010,0,1.5848931924611125,DD
8,1053.966666667,0.5049495556469,2010,0,1.5848931924611125,DD
9,1055.633333333,0.6092708958287,2010,0,1.5848931924611125,DD
10,1051.166666667,0.6178214682099,2010,0,1.5848931924611125,DD
11,1042.566666667,0.5179524890495,2010,0,1.5848931924611125,DD
12,1042.9,0.3816601144245,2010,0,1.5848931924611125,DD
1,1037.5,0.2635180722892,2011,0,1.5848931924611125,DD
2,1037.666666667,0.2357854159974,2011,0,1.5848931924611125,DD
3,1036.833333333,0.2451052885388,2011,0,1.5848931924611125,DD
4,1034.8,0.2468431903105,2011,0,1.5848931924611125,DD
5,1031.0,0.2337213061752,2011,0,1.5848931924611125,DD
6,1031.9,0.2559679555512,2011,0,1.5848931924611125,DD
7,1021.833333333,0.416702006198,2011,0,1.5848931924611125,DD
8,1023.766666667,0.5161657929867,2011,0,1.5848931924611125,DD
9,1019.733333333,0.5989474372385,2011,0,1.5848931924611125,DD
10,1015.5,0.6061381913671,2011,0,1.5848931924611125,DD
11,1022.633333333,0.5053293784022,2011,0,1.5848931924611125,DD
12,1021.966666667,0.37108190091,2011,0,1.5848931924611125,DD
1,1019.0,0.2505070330389,2012,0,1.5848931924611125,DD
2,1026.766666667,0.2336785378048,2012,0,1.5848931924611125,DD
3,1038.266666667,0.2652818800565,2012,0,1.5848931924611125,DD
4,1036.033333333,0.2790450757698,2012,0,1.5848931924611125,DD
5,1018.633333333,0.2401256585621,2012,0,1.5848931924611125,DD
6,1012.833333333,0.2451538588119,2012,0,1.5848931924611125,DD
7,1016.733333333,0.423250934365,2012,0,1.5848931924611125,DD
8,1010.9,0.5276156560161,2012,0,1.5848931924611125,DD
9,1013.2,0.6028095802079,2012,0,1.5848931924611125,DD
10,1014.5,0.6153770330212,2012,0,1.5848931924611125,DD
11,1009.866666667,0.5102323739107,2012,0,1.5848931924611125,DD
12,1007.466666667,0.3665960825834,2012,0,1.5848931924611125,DD
1,1007.8,0.2637428061123,2013,0,1.5848931924611125,DD
2,1012.333333333,0.2229502798815,2013,0,1.5848931924611125,DD
3,1012.333333333,0.2356931182088,2013,0,1.5848931924611125,DD
4,1009.9,0.2436214806747,2013,0,1.5848931924611125,DD
5,1007.3,0.2193652999768,2013,0,1.5848931924611125,DD
6,1013.0,0.2094438960184,2013,0,1.5848931924611125,DD
7,1009.233333333,0.3558807015226,2013,0,1.5848931924611125,DD
8,1007.666666667,0.4528283162421,2013,0,1.5848931924611125,DD
9,1005.133333333,0.5574384824567,2013,0,1.5848931924611125,DD
10,1003.3,0.589521246553,2013,0,1.5848931924611125,DD
11,1010.166666667,0.51242369246,2013,0,1.5848931924611125,DD
12,1008.866666667,0.370052203793,2013,0,1.5848931924611125,DD
1,1005.233333333,0.2555625559572,2014,0,1.5848931924611125,DD
2,1000.766666667,0.219231922193,2014,0,1.5848931924611125,DD
3,1004.1,0.2195000497958,2014,0,1.5848931924611125,DD
4,1009.266666667,0.2177158332783,2014,0,1.5848931924611125,DD
5,1008.2,0.2037624809892,2014,0,1.5848931924611125,DD
6,1003.666666667,0.2122550647625,2014,0,1.5848931924611125,DD
7,1003.533333333,0.3453796585398,2014,0,1.5848931924611125,DD
8,995.6666666667,0.4421158352862,2014,0,1.5848931924611125,DD
9,994.4333333333,0.5461066604096,2014,0,1.5848931924611125,DD
10,991.1,0.5608246729223,2014,0,1.5848931924611125,DD
11,990.0333333333,0.4940574391435,2014,0,1.5848931924611125,DD
12,983.1333333333,0.3618024004882,2014,0,1.5848931924611125,DD
1,981.2666666667,0.2289897411509,2015,0,1.5848931924611125,DD
2,985.2666666667,0.1713918397727,2015,0,1.5848931924611125,DD
3,989.4666666667,0.1573911871715,2015,0,1.5848931924611125,DD
4,986.6,0.1620717616055,2015,0,1.5848931924611125,DD
5,984.6,0.1471325072788,2015,0,1.5848931924611125,DD
6,985.8333333333,0.1615553677092,2015,0,1.5848931924611125,DD
7,985.4333333333,0.2688834015492,2015,0,1.5848931924611125,DD
8,986.3666666667,0.3415227602987,2015,0,1.5848931924611125,DD
9,981.1333333333,0.4348712373446,2015,0,1.5848931924611125,DD
10,980.6,0.5004758991094,2015,0,1.5848931924611125,DD
11,975.3333333333,0.4256664388243,2015,0,1.5848931924611125,DD
12,979.4,0.3337757810905,2015,0,1.5848931924611125,DD
1,983.6333333333,0.2095631841133,2016,0,1.5848931924611125,DD
2,991.9666666667,0.1497698175342,2016,0,1.5848931924611125,DD
3,994.4,0.169147224457,2016,0,1.5848931924611125,DD
4,999.0,0.1635635635636,2016,0,1.5848931924611125,DD
5,998.3333333333,0.1526544240401,2016,0,1.5848931924611125,DD
6,1000.3,0.1528208204205,2016,0,1.5848931924611125,DD
7,997.4666666667,0.244719957225,2016,0,1.5848931924611125,DD
8,983.9333333333,0.320448539874,2016,0,1.5848931924611125,DD
9,984.4666666667,0.4161644206677,2016,0,1.5848931924611125,DD
10,986.6666666667,0.4947635135135,2016,0,1.5848931924611125,DD
11,988.2,0.4166835323484,2016,0,1.5848931924611125,DD
12,986.7,0.3058004797135,2016,0,1.5848931924611125,DD
1,989.7,0.1955811525378,2017,0,1.5848931924611125,DD
2,995.4333333333,0.1677996182567,2017,0,1.5848931924611125,DD
3,992.9333333333,0.160937290184,2017,0,1.5848931924611125,DD
4,990.5666666667,0.1526735538581,2017,0,1.5848931924611125,DD
5,992.0666666667,0.1433035414287,2017,0,1.5848931924611125,DD
6,998.7333333333,0.1376410119485,2017,0,1.5848931924611125,DD
7,1002.233333333,0.248611434463,2017,0,1.5848931924611125,DD
8,1005.833333333,0.3096603148302,2017,0,1.5848931924611125,DD
9,1007.433333333,0.4117724911491,2017,0,1.5848931924611125,DD
10,1011.733333333,0.4471863468635,2017,0,1.5848931924611125,DD
11,1013.133333333,0.4158386523656,2017,0,1.5848931924611125,DD
12,1005.133333333,0.3043708960669,2017,0,1.5848931924611125,DD
1,1043.433333333,0.2701338529853,2010,0,1.5848931924611125,CC
2,1047.933333333,0.2083783955722,2010,0,1.5848931924611125,CC
3,1048.7,0.1978640221226,2010,0,1.5848931924611125,CC
4,1039.3,0.202187369704,2010,0,1.5848931924611125,CC
5,1042.0,0.1727767114523,2010,0,1.5848931924611125,CC
6,1038.933333333,0.1651694045175,2010,0,1.5848931924611125,CC
7,1046.566666667,0.2799630537949,2010,0,1.5848931924611125,CC
8,1041.033333333,0.3746277736864,2010,0,1.5848931924611125,CC
9,1043.166666667,0.4824732385365,2010,0,1.5848931924611125,CC
10,1041.933333333,0.5448205259454,2010,0,1.5848931924611125,CC
11,1043.833333333,0.4980041513652,2010,0,1.5848931924611125,CC
12,1041.033333333,0.3615318113413,2010,0,1.5848931924611125,CC
1,1039.3,0.2461592738702,2011,0,1.5848931924611125,CC
2,1044.933333333,0.2078282506061,2011,0,1.5848931924611125,CC
3,1046.8,0.2128709718507,2011,0,1.5848931924611125,CC
4,1053.8,0.2192699436958,2011,0,1.5848931924611125,CC
5,1054.6,0.1974208230609,2011,0,1.5848931924611125,CC
6,1054.866666667,0.1994248878215,2011,0,1.5848931924611125,CC
7,1050.733333333,0.344489562845,2011,0,1.5848931924611125,CC
8,1046.133333333,0.4668302319653,2011,0,1.5848931924611125,CC
9,1037.8,0.5796878011177,2011,0,1.5848931924611125,CC
10,1034.4,0.6174916215519,2011,0,1.5848931924611125,CC
11,1030.133333333,0.5244304944344,2011,0,1.5848931924611125,CC
12,1027.3,0.3722703527045,2011,0,1.5848931924611125,CC
1,1035.9,0.2585513402195,2012,0,1.5848931924611125,CC
2,1038.7,0.2335932736433,2012,0,1.5848931924611125,CC
3,1045.566666667,0.2573086364651,2012,0,1.5848931924611125,CC
4,1046.333333333,0.2647977062759,2012,0,1.5848931924611125,CC
5,1038.9,0.234093753008,2012,0,1.5848931924611125,CC
6,1041.166666667,0.2381303025452,2012,0,1.5848931924611125,CC
7,1045.6,0.4094299923489,2012,0,1.5848931924611125,CC
8,1047.9,0.4859242294112,2012,0,1.5848931924611125,CC
9,1052.1,0.5816937553464,2012,0,1.5848931924611125,CC
10,1054.6,0.5883431316771,2012,0,1.5848931924611125,CC
11,1051.633333333,0.526704491426,2012,0,1.5848931924611125,CC
12,1052.366666667,0.3780368059295,2012,0,1.5848931924611125,CC
1,1045.833333333,0.2499123505976,2013,0,1.5848931924611125,CC
2,1043.533333333,0.2172107583211,2013,0,1.5848931924611125,CC
3,1048.8,0.2342677345538,2013,0,1.5848931924611125,CC
4,1054.533333333,0.2560058161588,2013,0,1.5848931924611125,CC
5,1052.2,0.2095925996325,2013,0,1.5848931924611125,CC
6,1048.6,0.2169877296713,2013,0,1.5848931924611125,CC
7,1046.533333333,0.3669894254045,2013,0,1.5848931924611125,CC
8,1046.766666667,0.4925644046747,2013,0,1.5848931924611125,CC
9,1048.0,0.623155216285,2013,0,1.5848931924611125,CC
10,1043.866666667,0.6215991825265,2013,0,1.5848931924611125,CC
11,1045.5,0.5210585047027,2013,0,1.5848931924611125,CC
12,1035.966666667,0.3738859036649,2013,0,1.5848931924611125,CC
1,1028.666666667,0.2413804277382,2014,0,1.5848931924611125,CC
2,1027.9,0.2116613159516,2014,0,1.5848931924611125,CC
3,1037.766666667,0.2260944977998,2014,0,1.5848931924611125,CC
4,1048.8,0.2200292397661,2014,0,1.5848931924611125,CC
5,1049.1,0.2043021002129,2014,0,1.5848931924611125,CC
6,1051.9,0.2036949012897,2014,0,1.5848931924611125,CC
7,1054.1,0.3669481073902,2014,0,1.5848931924611125,CC
8,1049.733333333,0.4782801981456,2014,0,1.5848931924611125,CC
9,1051.466666667,0.5697755516104,2014,0,1.5848931924611125,CC
10,1047.9,0.6022521232942,2014,0,1.5848931924611125,CC
11,1048.1,0.4898387558439,2014,0,1.5848931924611125,CC
12,1054.2,0.3587238348195,2014,0,1.5848931924611125,CC
1,1068.3,0.2340478642079,2015,0,1.5848931924611125,CC
2,1074.0,0.181129733085,2015,0,1.5848931924611125,CC
3,1076.233333333,0.1774088642488,2015,0,1.5848931924611125,CC
4,1079.9,0.1589036021854,2015,0,1.5848931924611125,CC
5,1080.533333333,0.1479516288253,2015,0,1.5848931924611125,CC
6,1075.2,0.1281001984127,2015,0,1.5848931924611125,CC
7,1071.266666667,0.2104984753252,2015,0,1.5848931924611125,CC
8,1068.233333333,0.2818048491278,2015,0,1.5848931924611125,CC
9,1073.433333333,0.3785361612272,2015,0,1.5848931924611125,CC
10,1074.4,0.4430069496153,2015,0,1.5848931924611125,CC
11,1073.4,0.4151605490342,2015,0,1.5848931924611125,CC
12,1079.2,0.3200210032123,2015,0,1.5848931924611125,CC
1,1081.5,0.2004931422407,2016,0,1.5848931924611125,CC
2,1076.133333333,0.1708276545657,2016,0,1.5848931924611125,CC
3,1072.5,0.1830924630925,2016,0,1.5848931924611125,CC
4,1066.766666667,0.1774208667937,2016,0,1.5848931924611125,CC
5,1058.066666667,0.1497070127906,2016,0,1.5848931924611125,CC
6,1053.266666667,0.1664029368947,2016,0,1.5848931924611125,CC
7,1046.566666667,0.2635602127592,2016,0,1.5848931924611125,CC
8,1040.7,0.3448320040998,2016,0,1.5848931924611125,CC
9,1041.4,0.4384482427501,2016,0,1.5848931924611125,CC
10,1033.666666667,0.4928087713641,2016,0,1.5848931924611125,CC
11,1031.566666667,0.4381038549779,2016,0,1.5848931924611125,CC
12,1029.866666667,0.3420183842569,2016,0,1.5848931924611125,CC
1,1020.1,0.224814560664,2017,0,1.5848931924611125,CC
2,1021.833333333,0.1779807535475,2017,0,1.5848931924611125,CC
3,1015.066666667,0.1806777879942,2017,0,1.5848931924611125,CC
4,1005.066666667,0.1782966304059,2017,0,1.5848931924611125,CC
5,1004.966666667,0.1537696109324,2017,0,1.5848931924611125,CC
6,1007.333333333,0.1463269358041,2017,0,1.5848931924611125,CC
7,1006.2,0.2752269263897,2017,0,1.5848931924611125,CC
8,1001.666666667,0.3349084858569,2017,0,1.5848931924611125,CC
9,1000.233333333,0.4263671809911,2017,0,1.5848931924611125,CC
10,1000.333333333,0.4642785738087,2017,0,1.5848931924611125,CC
11,1000.8,0.4275246469491,2017,0,1.5848931924611125,CC
12,1002.066666667,0.2976515201916,2017,0,1.5848931924611125,CC
1,1027.366666667,0.6127640245287,2010,0,25.118864315095795,CC
2,1020.566666667,0.6285723617598,2010,0,25.118864315095795,CC
3,1020.3,0.6691495965239,2010,0,25.118864315095795,CC
4,1023.3,0.6644841851526,2010,0,25.118864315095795,CC
5,1027.2,0.6147131360332,2010,0,25.118864315095795,CC
6,1024.633333333,0.6445232440873,2010,0,25.118864315095795,CC
7,1019.366666667,0.7473921716098,2010,0,25.118864315095795,CC
8,1018.266666667,0.698670944088,2010,0,25.118864315095795,CC
9,1021.7,0.6695703239699,2010,0,25.118864315095795,CC
10,1022.4,0.6629825247783,2010,0,25.118864315095795,CC
11,1025.633333333,0.6532548994117,2010,0,25.118864315095795,CC
12,1025.4,0.6315584162278,2010,0,25.118864315095795,CC
1,1031.233333333,0.5890034586418,2011,0,25.118864315095795,CC
2,1028.233333333,0.6403864233151,2011,0,25.118864315095795,CC
3,1030.3,0.6980167588728,2011,0,25.118864315095795,CC
4,1034.766666667,0.6908803917147,2011,0,25.118864315095795,CC
5,1038.266666667,0.6190766662386,2011,0,25.118864315095795,CC
6,1036.633333333,0.6471269172642,2011,0,25.118864315095795,CC
7,1036.966666667,0.7384679674692,2011,0,25.118864315095795,CC
8,1032.166666667,0.712029710964,2011,0,25.118864315095795,CC
9,1036.0,0.6688867438867,2011,0,25.118864315095795,CC
10,1035.433333333,0.6611724559766,2011,0,25.118864315095795,CC
11,1037.833333333,0.6397623253573,2011,0,25.118864315095795,CC
12,1035.766666667,0.6252373443182,2011,0,25.118864315095795,CC
1,1043.666666667,0.6060683487704,2012,0,25.118864315095795,CC
2,1042.266666667,0.6497377510554,2012,0,25.118864315095795,CC
3,1045.166666667,0.6930314144475,2012,0,25.118864315095795,CC
4,1047.166666667,0.6837498010505,2012,0,25.118864315095795,CC
5,1045.166666667,0.6168394195503,2012,0,25.118864315095795,CC
6,1040.1,0.6554177482934,2012,0,25.118864315095795,CC
7,1036.333333333,0.7311997426825,2012,0,25.118864315095795,CC
8,1032.066666667,0.6996964020412,2012,0,25.118864315095795,CC
9,1033.9,0.6552213302383,2012,0,25.118864315095795,CC
10,1024.566666667,0.6527963041286,2012,0,25.118864315095795,CC
11,1024.4,0.6646492255629,2012,0,25.118864315095795,CC
12,1021.0,0.6331374469474,2012,0,25.118864315095795,CC
1,1020.9,0.6155353119796,2013,0,25.118864315095795,CC
2,1017.466666667,0.6509959376229,2013,0,25.118864315095795,CC
3,1017.433333333,0.6876453821708,2013,0,25.118864315095795,CC
4,1019.333333333,0.665533028123,2013,0,25.118864315095795,CC
5,1020.966666667,0.6128832152535,2013,0,25.118864315095795,CC
6,1023.333333333,0.6549185667752,2013,0,25.118864315095795,CC
7,1024.8,0.7257025761124,2013,0,25.118864315095795,CC
8,1025.5,0.6894522996912,2013,0,25.118864315095795,CC
9,1017.9,0.6614598683564,2013,0,25.118864315095795,CC
10,1018.433333333,0.6574149837986,2013,0,25.118864315095795,CC
11,1014.133333333,0.6620431238496,2013,0,25.118864315095795,CC
12,1019.6,0.6273702105401,2013,0,25.118864315095795,CC
1,1020.866666667,0.5888787304904,2014,0,25.118864315095795,CC
2,1020.766666667,0.6419031446952,2014,0,25.118864315095795,CC
3,1024.233333333,0.6689230969506,2014,0,25.118864315095795,CC
4,1027.3,0.6547908757585,2014,0,25.118864315095795,CC
5,1033.3,0.6055034033356,2014,0,25.118864315095795,CC
6,1030.266666667,0.6241749708813,2014,0,25.118864315095795,CC
7,1031.9,0.72177536583,2014,0,25.118864315095795,CC
8,1033.166666667,0.6868204549121,2014,0,25.118864315095795,CC
9,1031.4,0.6519617348588,2014,0,25.118864315095795,CC
10,1030.3,0.6336342165712,2014,0,25.118864315095795,CC
11,1034.633333333,0.6284674119656,2014,0,25.118864315095795,CC
12,1041.466666667,0.6082127768532,2014,0,25.118864315095795,CC
1,1029.833333333,0.5522900145655,2015,0,25.118864315095795,CC
2,1032.233333333,0.5946329964155,2015,0,25.118864315095795,CC
3,1031.833333333,0.6322080439347,2015,0,25.118864315095795,CC
4,1035.033333333,0.6280635084216,2015,0,25.118864315095795,CC
5,1040.733333333,0.5734097751585,2015,0,25.118864315095795,CC
6,1038.733333333,0.6165522110262,2015,0,25.118864315095795,CC
7,1033.733333333,0.6892815684251,2015,0,25.118864315095795,CC
8,1033.733333333,0.6782535792596,2015,0,25.118864315095795,CC
9,1037.766666667,0.6350175055407,2015,0,25.118864315095795,CC
10,1033.833333333,0.6173464452684,2015,0,25.118864315095795,CC
11,1034.833333333,0.6164921887583,2015,0,25.118864315095795,CC
12,1028.0,0.5977950713359,2015,0,25.118864315095795,CC
1,1025.133333333,0.5420433114392,2016,0,25.118864315095795,CC
2,1023.4,0.5754673962608,2016,0,25.118864315095795,CC
3,1027.833333333,0.6313604670018,2016,0,25.118864315095795,CC
4,1030.5,0.6478085071972,2016,0,25.118864315095795,CC
5,1032.033333333,0.5797616356061,2016,0,25.118864315095795,CC
6,1038.133333333,0.5678140251734,2016,0,25.118864315095795,CC
7,1045.033333333,0.665210041147,2016,0,25.118864315095795,CC
8,1048.933333333,0.6744311681708,2016,0,25.118864315095795,CC
9,1047.766666667,0.6337288836573,2016,0,25.118864315095795,CC
10,1042.966666667,0.6211128511618,2016,0,25.118864315095795,CC
11,1043.666666667,0.612104758863,2016,0,25.118864315095795,CC
12,1045.133333333,0.5688588377878,2016,0,25.118864315095795,CC
1,1042.233333333,0.5259538810887,2017,0,25.118864315095795,CC
2,1047.266666667,0.5599337959132,2017,0,25.118864315095795,CC
3,1052.9,0.6243074682623,2017,0,25.118864315095795,CC
4,1057.666666667,0.6121651433974,2017,0,25.118864315095795,CC
5,1072.7,0.540412044374,2017,0,25.118864315095795,CC
6,1073.433333333,0.5642641989877,2017,0,25.118864315095795,CC
7,1080.266666667,0.6544371760059,2017,0,25.118864315095795,CC
8,1083.766666667,0.6478946882785,2017,0,25.118864315095795,CC
9,1087.233333333,0.6190636784499,2017,0,25.118864315095795,CC
10,1093.2,0.5878460787901,2017,0,25.118864315095795,CC
11,1105.9,0.581637881665,2017,0,25.118864315095795,CC
12,1114.633333333,0.5536947875236,2017,0,25.118864315095795,CC
1,983.3666666667,0.4413409714925,2010,0,6.30957344480193,DD
2,983.2333333333,0.4853713937011,2010,0,6.30957344480193,DD
3,992.8333333333,0.5662917575961,2010,0,6.30957344480193,DD
4,1000.0,0.5879666666667,2010,0,6.30957344480193,DD
5,1000.533333333,0.555170575693,2010,0,6.30957344480193,DD
6,1001.366666667,0.5428913817782,2010,0,6.30957344480193,DD
7,999.4333333333,0.7239769202548,2010,0,6.30957344480193,DD
8,996.5666666667,0.7308425594541,2010,0,6.30957344480193,DD
9,992.4,0.6917573559049,2010,0,6.30957344480193,DD
10,997.5,0.6185797827903,2010,0,6.30957344480193,DD
11,998.8,0.6025230276332,2010,0,6.30957344480193,DD
12,1005.033333333,0.5204470830155,2010,0,6.30957344480193,DD
1,1003.633333333,0.4629180643661,2011,0,6.30957344480193,DD
2,1001.4,0.4719725717329,2011,0,6.30957344480193,DD
3,1001.333333333,0.543741677763,2011,0,6.30957344480193,DD
4,999.2,0.5763944488924,2011,0,6.30957344480193,DD
5,997.5333333333,0.5308761611976,2011,0,6.30957344480193,DD
6,1000.8,0.5264455102585,2011,0,6.30957344480193,DD
7,998.4333333333,0.7172904216606,2011,0,6.30957344480193,DD
8,994.0,0.7256874580818,2011,0,6.30957344480193,DD
9,993.7,0.6705578477743,2011,0,6.30957344480193,DD
10,996.0,0.620046854083,2011,0,6.30957344480193,DD
11,997.8666666667,0.5804716729022,2011,0,6.30957344480193,DD
12,999.3333333333,0.5098065376918,2011,0,6.30957344480193,DD
1,998.4333333333,0.4363502821086,2012,0,6.30957344480193,DD
